title,year,genre
Avengers,2012,Action
Iron Man,2008,Action
Captain America,2011,Action
Thor,2011,Action
Batman Begins,2005,Action
Superman Returns,2006,Action
Spider-Man,2002,Action
Doctor Strange,2016,Action
Black Panther,2018,Action
Ant-Man,2015,Action
Titanic,1997,Romance
The Notebook,2004,Romance
La La Land,2016,Romance
Twilight,2008,Romance
The Fault in Our Stars,2014,Romance
The Conjuring,2013,Horror
Insidious,2010,Horror
Annabelle,2014,Horror
The Nun,2018,Horror
IT,2017,Horror
Toy Story,1995,Animation
Frozen,2013,Animation
Moana,2016,Animation
Coco,2017,Animation
Cars,2006,Animation
Interstellar,2014,Sci-Fi
Inception,2010,Sci-Fi
Avatar,2009,Sci-Fi
The Martian,2015,Sci-Fi
Gravity,2013,Sci-Fi 
title,year,genre
Avengers,2012,Action
Iron Man,2008,Action
Captain America,2011,Action
Thor,2011,Action
Batman Begins,2005,Action
Superman Returns,2006,Action
Spider-Man,2002,Action
Doctor Strange,2016,Action
Black Panther,2018,Action
Ant-Man,2015,Action
Titanic,1997,Romance
The Notebook,2004,Romance
Avengers Endgame,2019,Action
Avengers Infinity War,2018,Action
Captain Marvel,2019,Action
Guardians of the Galaxy,2014,Action
Deadpool,2016,Action
The Dark Knight,2008,Action
The Batman,2022,Action
Joker,2019,Drama
Man of Steel,2013,Action
Wonder Woman,2017,Action
Aquaman,2018,Action
Justice League,2017,Action
The Flash,2023,Action
Shazam,2019,Action
Inception,2010,Sci-Fi
Interstellar,2014,Sci-Fi
The Matrix,1999,Sci-Fi
Avatar,2009,Sci-Fi
Avatar The Way of Water,2022,Sci-Fi
John Wick,2014,Action
Top Gun Maverick,2022,Action
Mission Impossible Fallout,2018,Action
The Shawshank Redemption,1994,Drama
Forrest Gump,1994,Drama
3 Idiots,2009,Comedy
Dangal,2016,Sports
PK,2014,Comedy
Lagaan,2001,Sports
Zindagi Na Milegi Dobara,2011,Drama
Bajrangi Bhaijaan,2015,Drama
Shershaah,2021,War
Pathaan,2023,Action
Jawan,2023,Action
Animal,2023,Crime
Drishyam 2,2022,Thriller
RRR,2022,Action
Baahubali The Beginning,2015,Action
Baahubali 2 The Conclusion,2017,Action
Your Name,2016,Anime
Weathering With You,2019,Anime
Spirited Away,2001,Anime
Howls Moving Castle,2004,Anime
Princess Mononoke,1997,Anime
Demon Slayer Mugen Train,2020,Anime
Jujutsu Kaisen 0,2021,Anime
A Silent Voice,2016,Anime
Suzume,2022,Anime
Naruto The Last,2014,Anime
Dragon Ball Super Broly,2018,Anime
One Piece Film Red,2022,Anime
Attack on Titan Final Chapters,2023,Anime
My Hero Academia Heroes Rising,2019,Anime
Frozen,2013,Animation
Toy Story,1995,Animation
Finding Nemo,2003,Animation
Coco,2017,Animation
Moana,2016,Animation
The Lion King,1994,Animation
